,Unnamed: 0,Date,Symbol,Expiry,Option Type,Strike Price,Open_x,High_x,Low_x,Close_x,Last,Settle Price,Number of Contracts,Turnover_x,Premium Turnover,Open Interest,Change in OI,Underlying,Open_y,High_y,Low_y,Close_y,Volume,Turnover_y,AnnualVolatility365,AnnualVolatility254,logreturns,Days_to_Expiry,Range,UpperRange,LowerRange,Delta365,Theta365,Rho365,Vega365,Gamma365,CalcIV365
198,198,2017-10-09,BANKNIFTY,2017-10-12,CE,24300.0,74.15,125.0,66.05,95.55,96.4,95.55,143561.0,1.40099337e+11,558045000.0,438680.0,143000.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,0.476773948089,-28.0972602596,0.939293398586,8.75655308493,0.00108610814651,12.2146606445
199,199,2017-10-09,BANKNIFTY,2017-10-12,PE,24300.0,179.45,195.0,109.15,118.7,113.0,118.7,61228.0,59827395000.0,313779000.0,218280.0,99600.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,-0.523226051911,-20.1160948814,-1.05599794598,8.75655308493,0.00108610814651,14.8620605469
200,200,2017-10-09,BANKNIFTY,2017-10-12,CE,24400.0,56.35,81.55,40.95,56.9,57.7,56.9,142980.0,1.39890307e+11,341827000.0,499560.0,118200.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,0.370751760038,-26.0159327674,0.731385692295,8.30696408568,0.00103034393541,12.2528076172
201,201,2017-10-09,BANKNIFTY,2017-10-12,PE,24400.0,248.25,264.55,162.0,174.4,169.25,174.4,12053.0,11852962000.0,89234000.0,67120.0,20600.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,-0.629248239962,-18.0019230871,-1.27211672776,8.30696408568,0.00103034393541,26.2908935547
202,202,2017-10-09,BANKNIFTY,2017-10-12,CE,24500.0,29.75,48.45,21.8,30.1,30.0,30.1,152018.0,1.49180453e+11,202813000.0,645200.0,64640.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,0.274132168245,-22.5261881107,0.54138803991,7.32491186248,0.000908536312076,12.1154785156
203,203,2017-10-09,BANKNIFTY,2017-10-12,PE,24500.0,337.05,343.8,222.05,244.9,237.0,244.9,2395.0,2371441000.0,24341000.0,24400.0,3960.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,-0.725867831755,-14.4793341285,-1.47032545564,7.32491186248,0.000908536312076,39.1998291016
204,204,2017-10-09,BANKNIFTY,2017-10-12,CE,24600.0,18.0,26.25,11.4,13.65,13.75,13.65,104775.0,1.03167843e+11,69243000.0,668240.0,176080.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,0.192215452214,-18.2227185805,0.379968662833,6.00899008892,0.00074531759524,11.8389129639
205,205,2017-10-09,BANKNIFTY,2017-10-12,PE,24600.0,434.0,434.05,278.15,328.35,324.0,328.35,164.0,163522000.0,2146000.0,8400.0,760.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,-0.807784547786,-10.1430202964,-1.63995590821,6.00899008892,0.00074531759524,53.5430908203
206,206,2017-10-09,BANKNIFTY,2017-10-12,CE,24700.0,8.5,13.45,5.25,6.0,5.85,6.0,83444.0,82468331000.0,25659000.0,478320.0,179040.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,0.127546346863,-13.7681670518,0.252334334946,4.59009744751,0.000569327015167,11.8713378906
207,207,2017-10-09,BANKNIFTY,2017-10-12,PE,24700.0,490.0,490.0,403.05,406.2,404.65,406.2,8.0,8037000.0,133000.0,400.0,240.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,-0.872453653137,-5.65562446563,-1.77580131159,4.59009744751,0.000569327015167,67.1691894531
