,Unnamed: 0,Date,Symbol,Expiry,Option Type,Strike Price,Open_x,High_x,Low_x,Close_x,Last,Settle Price,Number of Contracts,Turnover_x,Premium Turnover,Open Interest,Change in OI,Underlying,Open_y,High_y,Low_y,Close_y,Volume,Turnover_y,AnnualVolatility365,AnnualVolatility254,logreturns,Days_to_Expiry,Range,UpperRange,LowerRange,Delta365,Theta365,Rho365,Vega365,Gamma365,CalcIV365,PositionUp,PositionDown,UpSafety,DownSafety
397,13,2017-11-03,BANKNIFTY,2017-11-09,PE,24600.0,8.5,15.45,7.7,8.25,8.5,8.25,14937.0,14704102000.0,6094000.0,73880.0,14680.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,-0.0830980718049,-9.75444781595,-0.355573362173,5.03134042138,0.000186365459983,1e-05,26100,24000,26200,23900
398,14,2017-11-03,BANKNIFTY,2017-11-09,CE,24700.0,792.0,880.5,783.45,880.5,880.5,880.5,14.0,14287000.0,455000.0,1360.0,440.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,0.895762005998,-19.5854923334,3.60594016611,5.94862088154,0.000220342368833,1e-05,26100,24000,26200,23900
399,15,2017-11-03,BANKNIFTY,2017-11-09,PE,24700.0,14.9,21.0,9.9,10.8,10.8,10.8,24095.0,23818723000.0,12863000.0,135880.0,-10480.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,-0.104237994002,-11.4809472146,-0.446332393326,5.94862088154,0.000220342368833,1e-05,26100,24000,26200,23900
400,16,2017-11-03,BANKNIFTY,2017-11-09,CE,24800.0,690.0,856.6,690.0,856.6,856.6,856.6,12.0,12252000.0,348000.0,2360.0,-120.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,0.871081044879,-21.4204771752,3.51626529047,6.91701336235,0.000256212513768,1e-05,26100,24000,26200,23900
401,17,2017-11-03,BANKNIFTY,2017-11-09,PE,24800.0,21.6,28.7,12.5,13.9,13.8,13.9,34644.0,34391938000.0,25090000.0,171280.0,50840.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,-0.128918955121,-13.2831201327,-0.552413230746,6.91701336235,0.000256212513768,1e-05,26100,24000,26200,23900
402,18,2017-11-03,BANKNIFTY,2017-11-09,CE,24900.0,611.4,765.45,552.6,740.95,765.45,740.95,43.0,43974000.0,1146000.0,560.0,-720.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,0.842737665352,-23.2786310328,3.41069700858,7.91182588837,0.000293061281389,1e-05,26100,24000,26200,23900
403,19,2017-11-03,BANKNIFTY,2017-11-09,PE,24900.0,30.8,39.2,16.35,18.2,18.3,18.2,38710.0,38592837000.0,37677000.0,308720.0,220760.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,-0.157262334648,-15.1084620668,-0.674387474414,7.91182588837,0.000293061281389,1e-05,26100,24000,26200,23900
404,20,2017-11-03,BANKNIFTY,2017-11-09,CE,25000.0,517.8,656.0,449.75,639.25,655.0,639.25,3243.0,3317792000.0,74792000.0,31680.0,-1280.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,0.810715029547,-25.0988311999,3.28910381223,8.90380012959,0.00032980491634,1e-05,26100,24000,26200,23900
405,21,2017-11-03,BANKNIFTY,2017-11-09,PE,25000.0,39.35,53.95,23.0,25.15,24.95,25.15,85890.0,86010892000.0,120892000.0,481560.0,196240.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,-0.189284970453,-16.8958503103,-0.812386632551,8.90380012959,0.00032980491634,1e-05,26100,24000,26200,23900
406,22,2017-11-03,BANKNIFTY,2017-11-09,CE,25100.0,430.0,589.75,365.0,556.35,565.0,556.35,166.0,169613000.0,2949000.0,7880.0,1040.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,0.775114032277,-26.8143060308,3.15185179645,9.86048357932,0.000365241348033,1e-05,26100,24000,26200,23900
407,23,2017-11-03,BANKNIFTY,2017-11-09,PE,25100.0,53.55,72.6,31.0,33.75,32.05,33.75,59011.0,59358764000.0,111720000.0,202440.0,125280.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,-0.224885967723,-18.5785132176,-0.966044610105,9.86048357932,0.000365241348033,1e-05,26100,24000,26200,23900
408,24,2017-11-03,BANKNIFTY,2017-11-09,CE,25200.0,428.25,482.0,290.3,464.1,479.0,464.1,1681.0,1719916000.0,25468000.0,13000.0,-3800.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,0.736160266686,-28.3563723065,2.99983606238,10.7479961009,0.000398115625159,1e-05,26100,24000,26200,23900
409,25,2017-11-03,BANKNIFTY,2017-11-09,PE,25200.0,61.0,97.9,41.85,45.35,44.75,45.35,85542.0,86448760000.0,222424000.0,293400.0,149640.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,-0.263839733314,-20.0877675698,-1.13446630596,10.7479961009,0.000398115625159,1e-05,26100,24000,26200,23900
410,26,2017-11-03,BANKNIFTY,2017-11-09,CE,25300.0,286.45,409.35,228.85,387.9,392.4,387.9,6235.0,6381821000.0,72001000.0,23840.0,9680.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,0.694203666924,-29.6586514282,2.83448126658,11.5330563371,0.000427194975744,1e-05,26100,24000,26200,23900
411,27,2017-11-03,BANKNIFTY,2017-11-09,PE,25300.0,102.5,131.95,56.8,61.35,59.5,61.35,89525.0,90921195000.0,321895000.0,256800.0,154760.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,-0.305796333076,-21.357234768,-1.31622706354,11.5330563371,0.000427194975744,1e-05,26100,24000,26200,23900
412,28,2017-11-03,BANKNIFTY,2017-11-09,CE,25400.0,224.1,325.0,172.9,310.55,325.0,310.55,25427.0,26074499000.0,240667000.0,74560.0,-33160.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,0.649710341089,-30.6614013183,2.65770913705,12.1850955069,0.000451347104129,6.94274902344,26100,24000,26200,23900
413,29,2017-11-03,BANKNIFTY,2017-11-09,PE,25400.0,129.95,174.9,76.3,82.5,79.3,82.5,86756.0,88548392000.0,404296000.0,323000.0,100720.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,-0.350289658911,-22.3271727345,-1.50940515484,12.1850955069,0.000451347104129,1e-05,26100,24000,26200,23900
414,30,2017-11-03,BANKNIFTY,2017-11-09,CE,25500.0,170.1,254.0,126.75,240.6,248.0,240.6,94654.0,97227497000.0,680417000.0,252960.0,-64320.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,0.60324680655,-31.3155678649,2.4718737233,12.6782673975,0.000469614642906,8.62884521484,26100,24000,26200,23900
415,31,2017-11-03,BANKNIFTY,2017-11-09,PE,25500.0,173.85,223.55,101.0,108.9,105.0,108.9,94371.0,96813644000.0,555224000.0,460400.0,262120.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,-0.39675319345,-22.9485273575,-1.71164653037,12.6782673975,0.000469614642906,1e-05,26100,24000,26200,23900
416,32,2017-11-03,BANKNIFTY,2017-11-09,CE,25600.0,118.8,192.8,91.9,181.25,188.0,181.25,102397.0,1.05419835e+11,565307000.0,232640.0,75560.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,0.555457544919,-31.5861738487,2.2796681338,12.9931672644,0.000481278822555,9.48333740234,26100,24000,26200,23900
417,33,2017-11-03,BANKNIFTY,2017-11-09,PE,25600.0,225.0,283.4,135.55,145.5,137.05,145.5,34941.0,36031926000.0,252342000.0,255960.0,212240.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,-0.444542455081,-23.1863214178,-1.92025808165,12.9931672644,0.000481278822555,6.53839111328,26100,24000,26200,23900
418,34,2017-11-03,BANKNIFTY,2017-11-09,CE,25700.0,81.35,144.5,64.0,134.35,137.0,134.35,145565.0,1.50237431e+11,596611000.0,309200.0,128240.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,0.507037420125,-31.4547239072,2.08400917745,13.1180989367,0.000485906406186,10.1890563965,26100,24000,26200,23900
419,35,2017-11-03,BANKNIFTY,2017-11-09,PE,25700.0,291.2,352.0,181.25,191.7,185.0,191.7,10174.0,10554531000.0,95659000.0,54240.0,45200.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,-0.492962579875,-23.0220595527,-2.13232299978,13.1180989367,0.000485906406186,14.5568847656,26100,24000,26200,23900
420,36,2017-11-03,BANKNIFTY,2017-11-09,CE,25800.0,64.0,106.25,42.65,96.85,101.8,96.85,119862.0,1.24057995e+11,360411000.0,322800.0,86840.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,0.458700974516,-30.9204036483,1.88790834534,13.049775343,0.000483375637661,10.6983184814,26100,24000,26200,23900
421,37,2017-11-03,BANKNIFTY,2017-11-09,PE,25800.0,352.6,426.9,239.3,250.4,256.7,250.4,1894.0,1975788000.0,21180000.0,27480.0,27160.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,-0.541299025484,-22.4549273703,-2.34482979367,13.049775343,0.000483375637661,22.5982666016,26100,24000,26200,23900
422,38,2017-11-03,BANKNIFTY,2017-11-09,CE,25900.0,39.85,74.4,28.3,67.95,70.95,67.95,75666.0,78546297000.0,156321000.0,265920.0,115400.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,0.411150879622,-29.999976212,1.69433870927,12.7933967602,0.000473879140005,11.0998153687,26100,24000,26200,23900
423,39,2017-11-03,BANKNIFTY,2017-11-09,PE,25900.0,404.55,504.15,308.65,321.75,309.35,321.75,155.0,162826000.0,2246000.0,5720.0,2160.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,-0.588849120378,-21.5016880104,-2.55480539152,12.7933967602,0.000473879140005,31.3849449158,26100,24000,26200,23900
424,40,2017-11-03,BANKNIFTY,2017-11-09,CE,26000.0,26.95,51.25,18.0,46.0,49.0,46.0,128680.0,1.3401148e+11,184280000.0,606280.0,136680.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,0.365047843413,-28.7264135618,1.50610745793,12.3621153631,0.000457904081827,11.3906860352,26100,24000,26200,23900
425,41,2017-11-03,BANKNIFTY,2017-11-09,PE,26000.0,516.0,600.0,381.5,395.45,390.0,395.45,307.0,324648000.0,5368000.0,6320.0,5280.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,-0.634952156587,-20.1953134367,-2.75944260464,12.3621153631,0.000457904081827,40.2603149414,26100,24000,26200,23900
426,42,2017-11-03,BANKNIFTY,2017-11-09,CE,26100.0,16.9,33.0,10.55,29.05,30.0,29.05,61031.0,63770296000.0,53932000.0,193280.0,-84720.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,0.320984069334,-27.1464250174,1.32574295639,11.7759556575,0.00043619218917,11.4822387695,26100,24000,26200,23900
427,43,2017-11-03,BANKNIFTY,2017-11-09,PE,26100.0,0.0,0.0,0.0,1319.1,0.0,525.95,0.0,0.0,0.0,0.0,0.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,-0.679015930666,-18.5825129687,-2.95621306796,11.7759556575,0.00043619218917,114.288330078,26100,24000,26200,23900
428,44,2017-11-03,BANKNIFTY,2017-11-09,CE,26200.0,7.95,20.15,6.2,17.05,18.45,17.05,59401.0,62283717000.0,31469000.0,334120.0,210320.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,0.2794619582,-25.3171464536,1.15540353966,11.0603105056,0.000409684036918,11.4612579346,26100,24000,26200,23900
429,45,2017-11-03,BANKNIFTY,2017-11-09,PE,26200.0,0.0,0.0,0.0,1399.95,0.0,602.7,0.0,0.0,0.0,0.0,0.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,-0.7205380418,-16.7204224814,-3.14295844647,11.0603105056,0.000409684036918,123.686313629,26100,24000,26200,23900
430,46,2017-11-03,BANKNIFTY,2017-11-09,CE,26300.0,4.75,12.4,2.15,9.85,11.3,9.85,35068.0,36902484000.0,10948000.0,244640.0,187800.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,0.240879199255,-23.3023189743,0.996812975418,10.2441660742,0.000379453299253,11.531829834,26100,24000,26200,23900
431,47,2017-11-03,BANKNIFTY,2017-11-09,PE,26300.0,0.0,0.0,0.0,1482.55,0.0,683.7,0.0,0.0,0.0,0.0,0.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,-0.759120800745,-14.6727830785,-3.31795497249,10.2441660742,0.000379453299253,133.161067963,26100,24000,26200,23900
432,48,2017-11-03,BANKNIFTY,2017-11-09,CE,26400.0,3.2,7.0,1.15,5.6,6.4,5.6,15151.0,16002332000.0,2876000.0,131000.0,69240.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,0.205520781823,-21.1683101942,0.851224949249,9.35822321086,0.000346637163708,11.6577148438,26100,24000,26200,23900
433,49,2017-11-03,BANKNIFTY,2017-11-09,PE,26400.0,0.0,0.0,0.0,1467.7,0.0,768.45,0.0,0.0,0.0,0.0,0.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,-0.794479218177,-12.5059623748,-3.47994896044,9.35822321086,0.000346637163708,135.139465332,26100,24000,26200,23900
434,50,2017-11-03,BANKNIFTY,2017-11-09,CE,26500.0,2.0,4.95,1.75,4.05,4.5,4.05,16968.0,17988330000.0,2250000.0,204960.0,61200.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,0.173557847133,-18.9803150813,0.719416347097,8.43307745634,0.000312368917147,12.2833251953,26100,24000,26200,23900
435,51,2017-11-03,BANKNIFTY,2017-11-09,PE,26500.0,0.0,0.0,0.0,1431.3,0.0,856.4,0.0,0.0,0.0,0.0,0.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,-0.826442152867,-10.2851553383,-3.62816352437,8.43307745634,0.000312368917147,135.414123535,26100,24000,26200,23900
436,52,2017-11-03,BANKNIFTY,2017-11-09,CE,26600.0,1.8,3.2,1.1,2.65,2.5,2.65,1626.0,1730226000.0,162000.0,40320.0,8640.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,0.145052756768,-16.7990225773,0.601706811021,7.49759771703,0.000277717890319,12.6876831055,26100,24000,26200,23900
437,53,2017-11-03,BANKNIFTY,2017-11-09,PE,26600.0,0.0,0.0,0.0,1403.5,0.0,947.05,0.0,0.0,0.0,0.0,0.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,-0.854947243232,-8.07105091084,-3.76227902222,7.49759771703,0.000277717890319,136.283874512,26100,24000,26200,23900
438,54,2017-11-03,BANKNIFTY,2017-11-09,CE,26700.0,1.95,2.9,0.7,1.8,1.55,1.8,513.0,547924000.0,40000.0,10200.0,10120.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,0.119969329966,-14.6779588157,0.498000239837,6.57760911283,0.000243640669332,13.18359375,26100,24000,26200,23900
439,55,2017-11-03,BANKNIFTY,2017-11-09,PE,26700.0,0.0,0.0,0.0,1197.8,0.0,1039.95,0.0,0.0,0.0,0.0,0.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,-0.880030670034,-5.91717522562,-3.88239155519,6.57760911283,0.000243640669332,123.390197754,26100,24000,26200,23900
440,56,2017-11-03,BANKNIFTY,2017-11-09,CE,26800.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1072000.0,0.0,40.0,40.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,0.0981869266858,-12.6616296253,0.407842724488,5.69494427995,0.000210945955039,14.404296875,26100,24000,26200,23900
441,57,2017-11-03,BANKNIFTY,2017-11-09,PE,26800.0,0.0,0.0,0.0,1291.6,0.0,1134.55,0.0,0.0,0.0,0.0,0.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,-0.901813073314,-3.86803411167,-3.98895503231,5.69494427995,0.000210945955039,133.499145508,26100,24000,26200,23900
442,58,2017-11-03,BANKNIFTY,2017-11-09,CE,26900.0,3.5,3.5,0.5,1.05,0.6,1.05,308.0,331422000.0,14000.0,7680.0,7640.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,0.0795169355784,-10.7844961328,0.330490887744,4.86688518234,0.000180273887221,14.3737792969,26100,24000,26200,23900
443,59,2017-11-03,BANKNIFTY,2017-11-09,PE,26900.0,0.0,0.0,0.0,1386.75,0.0,1230.6,0.0,0.0,0.0,0.0,0.0,25650.7,25531.4,25695.5,25394.95,25650.7,209613852.0,56905500000.0,24.9609694367,20.8224522384,0.00874746170601,6,820.899257507,26471.5992575,24829.8007425,-0.920483064422,-1.95808869569,-4.08271283084,4.86688518234,0.000180273887221,143.684864044,26100,24000,26200,23900
444,60,2017-11-06,BANKNIFTY,2017-11-09,CE,24000.0,0.0,0.0,0.0,1494.6,1494.6,1583.5,0.0,0.0,0.0,440.0,0.0,25571.15,25569.0,25694.6,25529.5,25571.15,113274004.0,35220500000.0,22.2250922524,18.540182227,-0.00310609882139,3,515.238167867,26086.3881679,25055.9118321,0.99932725053,-8.07771712321,1.96923646581,0.0542012400254,4.53771003315e-06,1e-05,26100,24000,26200,23900
445,61,2017-11-06,BANKNIFTY,2017-11-09,PE,24000.0,3.45,3.55,2.0,2.45,2.9,2.45,11764.0,11294600000.0,1160000.0,549400.0,86080.0,25571.15,25569.0,25694.6,25529.5,25571.15,113274004.0,35220500000.0,22.2250922524,18.540182227,-0.00310609882139,3,515.238167867,26086.3881679,25055.9118321,-0.000672749470228,-0.195084650849,-0.00142165227781,0.0542012400254,4.53771003315e-06,1e-05,26100,24000,26200,23900
446,62,2017-11-06,BANKNIFTY,2017-11-09,CE,24100.0,0.0,0.0,0.0,1381.5,1381.5,1483.55,0.0,0.0,0.0,1400.0,0.0,25571.15,25569.0,25694.6,25529.5,25571.15,113274004.0,35220500000.0,22.2250922524,18.540182227,-0.00310609882139,3,515.238167867,26086.3881679,25055.9118321,0.998648919131,-8.28493410626,1.97601328891,0.10282457673,8.60843983025e-06,1e-05,26100,24000,26200,23900
447,63,2017-11-06,BANKNIFTY,2017-11-09,PE,24100.0,4.0,4.0,2.05,2.85,2.9,2.85,2135.0,2058361000.0,221000.0,33360.0,7440.0,25571.15,25569.0,25694.6,25529.5,25571.15,113274004.0,35220500000.0,22.2250922524,18.540182227,-0.00310609882139,3,515.238167867,26086.3881679,25055.9118321,-0.00135108086903,-0.369457331929,-0.00285590466954,0.10282457673,8.60843983025e-06,1e-05,26100,24000,26200,23900
448,64,2017-11-06,BANKNIFTY,2017-11-09,CE,24200.0,0.0,0.0,0.0,727.1,0.0,1383.65,0.0,0.0,0.0,0.0,0.0,25571.15,25569.0,25694.6,25529.5,25571.15,113274004.0,35220500000.0,22.2250922524,18.540182227,-0.00310609882139,3,515.238167867,26086.3881679,25055.9118321,0.997398799795,-8.6171103114,1.98158018004,0.186489104311,1.56128066315e-05,1e-05,26100,24000,26200,23900
449,65,2017-11-06,BANKNIFTY,2017-11-09,PE,24200.0,4.0,4.3,2.1,2.65,3.1,2.65,4259.0,4123160000.0,448000.0,45400.0,9520.0,25571.15,25569.0,25694.6,25529.5,25571.15,113274004.0,35220500000.0,22.2250922524,18.540182227,-0.00310609882139,3,515.238167867,26086.3881679,25055.9118321,-0.00260120020473,-0.6687892351,-0.0055000890324,0.186489104311,1.56128066315e-05,1e-05,26100,24000,26200,23900
450,66,2017-11-06,BANKNIFTY,2017-11-09,CE,24300.0,0.0,0.0,0.0,669.25,0.0,1283.85,0.0,0.0,0.0,0.0,0.0,25571.15,25569.0,25694.6,25529.5,25571.15,113274004.0,35220500000.0,22.2250922524,18.540182227,-0.00310609882139,3,515.238167867,26086.3881679,25055.9118321,0.99519517119,-9.13893027548,1.98512838758,0.323530731356,2.70858866885e-05,1e-05,26100,24000,26200,23900
451,67,2017-11-06,BANKNIFTY,2017-11-09,PE,24300.0,4.0,5.75,2.5,3.65,3.95,3.65,2709.0,2633511000.0,363000.0,55760.0,33320.0,25571.15,25569.0,25694.6,25529.5,25571.15,113274004.0,35220500000.0,22.2250922524,18.540182227,-0.00310609882139,3,515.238167867,26086.3881679,25055.9118321,-0.00480482880992,-1.15776489721,-0.0101629569838,0.323530731356,2.70858866885e-05,1e-05,26100,24000,26200,23900
452,68,2017-11-06,BANKNIFTY,2017-11-09,CE,24400.0,0.0,0.0,0.0,889.45,889.45,1184.15,0.0,0.0,0.0,40.0,0.0,25571.15,25569.0,25694.6,25529.5,25571.15,113274004.0,35220500000.0,22.2250922524,18.540182227,-0.00310609882139,3,515.238167867,26086.3881679,25055.9118321,0.991477807592,-9.93167650879,1.98547000039,0.537175679978,4.49721716968e-05,1e-05,26100,24000,26200,23900
453,69,2017-11-06,BANKNIFTY,2017-11-09,PE,24400.0,9.0,14.85,2.95,4.55,5.2,4.55,4591.0,4481599000.0,783000.0,39720.0,2320.0,25571.15,25569.0,25694.6,25529.5,25571.15,113274004.0,35220500000.0,22.2250922524,18.540182227,-0.00310609882139,3,515.238167867,26086.3881679,25055.9118321,-0.0085221924083,-1.91766682855,-0.0180324196647,0.537175679978,4.49721716968e-05,1e-05,26100,24000,26200,23900
454,70,2017-11-06,BANKNIFTY,2017-11-09,CE,24500.0,1045.95,1159.15,1022.0,1070.75,1043.85,1070.75,154.0,157617000.0,6697000.0,13640.0,120.0,25571.15,25569.0,25694.6,25529.5,25571.15,113274004.0,35220500000.0,22.2250922524,18.540182227,-0.00310609882139,3,515.238167867,26086.3881679,25055.9118321,0.985473398334,-11.0874278105,1.9809636214,0.854054495409,7.15011621663e-05,1e-05,26100,24000,26200,23900
455,71,2017-11-06,BANKNIFTY,2017-11-09,PE,24500.0,7.75,8.7,3.75,6.05,6.8,6.05,20384.0,19980868000.0,4548000.0,432840.0,86400.0,25571.15,25569.0,25694.6,25529.5,25571.15,113274004.0,35220500000.0,22.2250922524,18.540182227,-0.00310609882139,3,515.238167867,26086.3881679,25055.9118321,-0.0145266016665,-3.04057382825,-0.0307498741469,0.854054495409,7.15011621663e-05,1e-05,26100,24000,26200,23900
456,72,2017-11-06,BANKNIFTY,2017-11-09,CE,24600.0,943.15,1042.0,943.15,1028.05,1028.05,1028.05,17.0,17413000.0,685000.0,3360.0,0.0,25571.15,25569.0,25694.6,25529.5,25571.15,113274004.0,35220500000.0,22.2250922524,18.540182227,-0.00310609882139,3,515.238167867,26086.3881679,25055.9118321,0.97618224461,-12.6967714222,1.96948457103,1.30091693209,0.000108912338763,33.1134796143,26100,24000,26200,23900
457,73,2017-11-06,BANKNIFTY,2017-11-09,PE,24600.0,8.05,11.1,4.85,7.7,9.05,7.7,7381.0,7265018000.0,2114000.0,80880.0,7000.0,25571.15,25569.0,25694.6,25529.5,25571.15,113274004.0,35220500000.0,22.2250922524,18.540182227,-0.00310609882139,3,515.238167867,26086.3881679,25055.9118321,-0.0238177553899,-4.61707313799,-0.0504400000154,1.30091693209,0.000108912338763,1e-05,26100,24000,26200,23900
