,Unnamed: 0,Date,Symbol,Expiry,Option Type,Strike Price,Open_x,High_x,Low_x,Close_x,Last,Settle Price,Number of Contracts,Turnover_x,Premium Turnover,Open Interest,Change in OI,Underlying,Open_y,High_y,Low_y,Close_y,Volume,Turnover_y,AnnualVolatility365,AnnualVolatility254,logreturns,Days_to_Expiry,Delta365,Theta365,Rho365,Vega365,Gamma365,CalcIV365,Range,UpperRange,LowerRange
49,49,2017-03-23,BANKNIFTY,2017-04-06,PE,21500.0,0.0,0.0,0.0,1494.35,0.0,613.45,0,0.0,0.0,0,0,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,-0.795283915422,-0.386278080397,-6.59388616226,11.6177708128,0.000476695201193,105.223655701,595.541007784,21491.0410078,20299.9589922
50,50,2017-03-23,BANKNIFTY,2017-04-06,CE,21600.0,0.0,0.0,0.0,284.65,0.0,46.45,0,0.0,0.0,0,0,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,0.161647746424,-6.30380507232,1.2763281654,10.0239422654,0.000411297937614,32.2232246399,595.541007784,21491.0410078,20299.9589922
51,51,2017-03-23,BANKNIFTY,2017-04-06,PE,21600.0,0.0,0.0,0.0,1569.3,0.0,697.1,0,0.0,0.0,0,0,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,-0.838352253576,0.764954140255,-6.97055758261,10.0239422654,0.000411297937614,112.312316895,595.541007784,21491.0410078,20299.9589922
52,52,2017-03-23,BANKNIFTY,2017-04-06,CE,21700.0,0.0,0.0,0.0,39.4,39.4,33.9,0,0.0,0.0,840,0,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,0.125119017309,-5.2287960574,0.988773119711,8.42980152481,0.000345887864259,14.8849487305,595.541007784,21491.0410078,20299.9589922
53,53,2017-03-23,BANKNIFTY,2017-04-06,PE,21700.0,0.0,0.0,0.0,1644.95,0.0,784.3,0,0.0,0.0,0,0,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,-0.874880982691,1.87268889227,-7.29629265491,8.42980152481,0.000345887864259,119.393825531,595.541007784,21491.0410078,20299.9589922
54,54,2017-03-23,BANKNIFTY,2017-04-06,CE,21800.0,0.0,0.0,0.0,242.05,0.0,24.3,0,0.0,0.0,0,0,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,0.0949137938813,-4.23593398918,0.750667701371,6.91216406127,0.00028361683932,33.2899093628,595.541007784,21491.0410078,20299.9589922
55,55,2017-03-23,BANKNIFTY,2017-04-06,PE,21800.0,0.0,0.0,0.0,1610.4,0.0,874.45,0,0.0,0.0,0,0,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,-0.905086206119,2.89827669759,-7.57257809986,6.91216406127,0.00028361683932,119.682312012,595.541007784,21491.0410078,20299.9589922
56,56,2017-03-23,BANKNIFTY,2017-04-06,CE,21900.0,0.0,0.0,0.0,250.55,0.0,17.15,0,0.0,0.0,0,0,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,0.0705551498067,-3.35183406091,0.558419532254,5.52816338337,0.00022682913949,35.7913970947,595.541007784,21491.0410078,20299.9589922
57,57,2017-03-23,BANKNIFTY,2017-04-06,PE,21900.0,0.0,0.0,0.0,1546.9,0.0,967.05,0,0.0,0.0,0,0,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,-0.929444850193,3.81510236295,-7.80300629558,5.52816338337,0.00022682913949,118.144989014,595.541007784,21491.0410078,20299.9589922
58,58,2017-03-23,BANKNIFTY,2017-04-06,CE,22000.0,0.0,0.0,0.0,229.25,0.0,11.85,0,0.0,0.0,0,0,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,0.0513906399472,-2.59094128377,0.407006476601,4.31387487922,0.00017700499404,36.0660552979,595.541007784,21491.0410078,20299.9589922
59,59,2017-03-23,BANKNIFTY,2017-04-06,PE,22000.0,0.0,0.0,0.0,1624.55,0.0,1061.5,0,0.0,0.0,0,0,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,-0.948609360053,4.60872087719,-7.99259937785,4.31387487922,0.00017700499404,125.232696533,595.541007784,21491.0410078,20299.9589922
60,60,2017-03-23,BANKNIFTY,2017-04-06,CE,22100.0,0.0,0.0,0.0,113.55,0.0,8.1,0,0.0,0.0,0,0,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,0.036675534981,-1.95679166683,0.290639197848,3.28564971179,0.000134815316609,28.3241271973,595.541007784,21491.0410078,20299.9589922
61,61,2017-03-23,BANKNIFTY,2017-04-06,PE,22100.0,0.0,0.0,0.0,1479.4,0.0,1157.45,0,0.0,0.0,0,0,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,-0.963324465019,5.27559623122,-8.14714668321,3.28564971179,0.000134815316609,118.587493896,595.541007784,21491.0410078,20299.9589922
62,62,2017-03-23,BANKNIFTY,2017-04-06,CE,22200.0,0.0,0.0,0.0,99.4,0.0,5.4,0,0.0,0.0,0,0,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,0.0256450373893,-1.44419155844,0.203338327338,2.44335612488,0.000100254701035,28.4957885742,595.541007784,21491.0410078,20299.9589922
63,63,2017-03-23,BANKNIFTY,2017-04-06,PE,22200.0,0.0,0.0,0.0,1564.45,0.0,1254.55,0,0.0,0.0,0,0,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,-0.974354962611,5.82092207671,-8.27262758033,2.44335612488,0.000100254701035,126.065731049,595.541007784,21491.0410078,20299.9589922
