,Date,Symbol,Expiry,Option Type,Strike Price,Open_x,High_x,Low_x,Close_x,Last,Settle Price,Number of Contracts,Turnover_x,Premium Turnover,Open Interest,Change in OI,Underlying,Open_y,High_y,Low_y,Close_y,Volume,Turnover_y,AnnualVolatility365,AnnualVolatility254,logreturns,Days_to_Expiry,Range,UpperRange,LowerRange
168,2017-10-06,BANKNIFTY,2017-10-12,CE,24100.0,150.0,228.8,137.15,182.9,194.0,182.9,33069.0,32117986000.0,239470000.0,125000.0,-41760.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276
169,2017-10-06,BANKNIFTY,2017-10-12,PE,24100.0,139.7,139.7,70.0,85.4,77.65,85.4,91109.0,88167157000.0,338081000.0,190600.0,79280.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276
170,2017-10-06,BANKNIFTY,2017-10-12,CE,24200.0,99.9,165.0,92.15,127.5,135.0,127.5,117767.0,1.14597365e+11,598909000.0,402280.0,123880.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276
171,2017-10-06,BANKNIFTY,2017-10-12,PE,24200.0,168.4,177.55,106.0,125.0,119.0,125.0,68649.0,66810569000.0,358337000.0,299040.0,242480.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276
172,2017-10-06,BANKNIFTY,2017-10-12,CE,24300.0,68.1,114.45,59.7,86.05,91.5,86.05,118234.0,1.15334904e+11,411456000.0,295680.0,83040.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276
173,2017-10-06,BANKNIFTY,2017-10-12,PE,24300.0,222.5,234.75,150.0,180.2,167.0,180.2,19619.0,19215341000.0,145673000.0,118680.0,72920.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276
174,2017-10-06,BANKNIFTY,2017-10-12,CE,24400.0,37.85,75.0,36.8,55.5,60.0,55.5,111505.0,1.0907718e+11,248300000.0,381360.0,188400.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276
175,2017-10-06,BANKNIFTY,2017-10-12,PE,24400.0,302.95,302.95,210.95,248.3,234.5,248.3,4321.0,4260507000.0,43211000.0,46520.0,43680.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276
176,2017-10-06,BANKNIFTY,2017-10-12,CE,24500.0,21.0,47.0,21.0,33.6,35.95,33.6,121881.0,1.19608277e+11,164897000.0,580560.0,125520.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276
177,2017-10-06,BANKNIFTY,2017-10-12,PE,24500.0,385.75,385.75,278.6,319.85,305.6,319.85,1137.0,1128926000.0,14666000.0,20440.0,2720.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276
178,2017-10-06,BANKNIFTY,2017-10-12,CE,24600.0,13.8,30.0,8.25,18.4,19.95,18.4,78269.0,77074180000.0,57484000.0,492160.0,273560.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276
179,2017-10-06,BANKNIFTY,2017-10-12,PE,24600.0,461.8,474.45,355.5,405.4,390.0,405.4,199.0,199112000.0,3296000.0,7640.0,480.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276
180,2017-10-06,BANKNIFTY,2017-10-12,CE,24700.0,6.0,15.0,5.3,9.65,9.6,9.65,61446.0,60732470000.0,23822000.0,299280.0,142040.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276
181,2017-10-06,BANKNIFTY,2017-10-12,PE,24700.0,491.85,500.0,491.85,500.0,500.0,500.0,4.0,4032000.0,80000.0,160.0,120.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276
182,2017-10-09,BANKNIFTY,2017-10-12,CE,23500.0,782.0,782.0,745.35,745.35,745.35,745.35,3.0,2911000.0,91000.0,1320.0,-120.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
183,2017-10-09,BANKNIFTY,2017-10-12,PE,23500.0,7.05,7.05,3.2,4.5,4.9,4.5,27918.0,26247575000.0,4655000.0,385760.0,97440.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
184,2017-10-09,BANKNIFTY,2017-10-12,CE,23600.0,0.0,0.0,0.0,1091.2,0.0,665.0,0.0,0.0,0.0,0.0,0.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
185,2017-10-09,BANKNIFTY,2017-10-12,PE,23600.0,8.25,8.9,4.25,5.8,6.0,5.8,32938.0,31100854000.0,7382000.0,149840.0,-31560.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
186,2017-10-09,BANKNIFTY,2017-10-12,CE,23700.0,498.9,589.5,498.9,573.45,575.45,573.45,54.0,52409000.0,1217000.0,7200.0,920.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
187,2017-10-09,BANKNIFTY,2017-10-12,PE,23700.0,14.7,14.7,5.05,7.85,8.7,7.85,65361.0,61983411000.0,21183000.0,256000.0,-47880.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
188,2017-10-09,BANKNIFTY,2017-10-12,CE,23800.0,403.8,505.45,380.4,470.5,473.35,470.5,507.0,491781000.0,9117000.0,52080.0,80.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
189,2017-10-09,BANKNIFTY,2017-10-12,PE,23800.0,19.9,27.55,9.15,11.55,11.4,11.55,91798.0,87437050000.0,45354000.0,404760.0,105080.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
190,2017-10-09,BANKNIFTY,2017-10-12,CE,23900.0,327.6,417.2,302.95,381.65,386.0,381.65,327.0,317484000.0,4872000.0,6240.0,-1960.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
191,2017-10-09,BANKNIFTY,2017-10-12,PE,23900.0,35.55,41.4,14.85,17.8,16.6,17.8,94157.0,90090092000.0,76000000.0,353040.0,166520.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
192,2017-10-09,BANKNIFTY,2017-10-12,CE,24000.0,270.0,335.35,199.95,298.9,303.4,298.9,9516.0,9246082000.0,110722000.0,174360.0,-1640.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
193,2017-10-09,BANKNIFTY,2017-10-12,PE,24000.0,49.05,59.95,26.5,29.4,28.0,29.4,142251.0,1.36754539e+11,193579000.0,646200.0,227160.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
194,2017-10-09,BANKNIFTY,2017-10-12,CE,24100.0,161.7,255.25,155.95,217.3,223.0,217.3,15882.0,15443803000.0,133555000.0,109040.0,-15960.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
195,2017-10-09,BANKNIFTY,2017-10-12,PE,24100.0,81.75,93.4,43.0,47.55,44.1,47.55,119845.0,1.15793875e+11,263295000.0,281720.0,91120.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
196,2017-10-09,BANKNIFTY,2017-10-12,CE,24200.0,116.1,185.0,98.0,148.95,151.0,148.95,79850.0,77760719000.0,465919000.0,334920.0,-67360.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
197,2017-10-09,BANKNIFTY,2017-10-12,PE,24200.0,100.2,137.25,69.05,75.3,71.0,75.3,131973.0,1.28201741e+11,451877000.0,482320.0,183280.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
198,2017-10-09,BANKNIFTY,2017-10-12,CE,24300.0,74.15,125.0,66.05,95.55,96.4,95.55,143561.0,1.40099337e+11,558045000.0,438680.0,143000.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
199,2017-10-09,BANKNIFTY,2017-10-12,PE,24300.0,179.45,195.0,109.15,118.7,113.0,118.7,61228.0,59827395000.0,313779000.0,218280.0,99600.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
200,2017-10-09,BANKNIFTY,2017-10-12,CE,24400.0,56.35,81.55,40.95,56.9,57.7,56.9,142980.0,1.39890307e+11,341827000.0,499560.0,118200.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
201,2017-10-09,BANKNIFTY,2017-10-12,PE,24400.0,248.25,264.55,162.0,174.4,169.25,174.4,12053.0,11852962000.0,89234000.0,67120.0,20600.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
202,2017-10-09,BANKNIFTY,2017-10-12,CE,24500.0,29.75,48.45,21.8,30.1,30.0,30.1,152018.0,1.49180453e+11,202813000.0,645200.0,64640.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
203,2017-10-09,BANKNIFTY,2017-10-12,PE,24500.0,337.05,343.8,222.05,244.9,237.0,244.9,2395.0,2371441000.0,24341000.0,24400.0,3960.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
204,2017-10-09,BANKNIFTY,2017-10-12,CE,24600.0,18.0,26.25,11.4,13.65,13.75,13.65,104775.0,1.03167843e+11,69243000.0,668240.0,176080.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
205,2017-10-09,BANKNIFTY,2017-10-12,PE,24600.0,434.0,434.05,278.15,328.35,324.0,328.35,164.0,163522000.0,2146000.0,8400.0,760.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
206,2017-10-09,BANKNIFTY,2017-10-12,CE,24700.0,8.5,13.45,5.25,6.0,5.85,6.0,83444.0,82468331000.0,25659000.0,478320.0,179040.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
207,2017-10-09,BANKNIFTY,2017-10-12,PE,24700.0,490.0,490.0,403.05,406.2,404.65,406.2,8.0,8037000.0,133000.0,400.0,240.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854
